"","metapop.initab","Gen.Abar","Gen.Mu1","Gen.Tgen","EigenVal","dd.type","Rmax","GrowthRt","fec.stdev.avg","surv.stdev.avg","stdev.avg","fec.cv.avg","surv.cv.avg","cv.avg","N.maxVmin.10","N.plusVmin.SD","N.CV.10","St.First.Rep","St.First.Rep.Name","ext.risk","threshold","prob.thresh.maxt","med.time.cross","prob.50","prob.250","prob.1000","prob.Thr.50","exp.min.n","sderr.ema","n.mean","n.stdev","metapop.chng","occ.maxt","occ.stdev.maxt","quant.05","quant.25","quant.50","quant.75","quant.95","harv.avg","harv.stdev","harv.min","harv.max","use.disp.dist.func","avg.disp.dist.b","max.disp.dist.Dmax","mean.t0.disp.rate","loquart.t0.disp.rate","hiquart.t0.disp.rate","mean.t0.Ngt0.disp.rate","loquart.t0.Ngt0.disp.rate","hiquart.t0.Ngt0.disp.rate","mean.t0.nearest.disp.rate","loquart.t0.nearest.disp.rate","hiquart.t0.nearest.disp.rate","mean.t0.Ngt0.nearest.disp.rate","loquart.t0.Ngt0.nearest.disp.rate","hiquart.t0.Ngt0.nearest.disp.rate","use.corr.dist.func","avg.corr.dist.b","kch.type","ad.surv","fecund"
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl154.mp",559,3,4.2,3.52,1.142,"CE",1.11632005198494,1.142,0.2053083,0.09402297,0.159674382629949,0.540030475110284,0.123423625413122,0.331727050261703,3.2751677852349,1.26188964781759,0.115783565334531,3,"M-Juvenile",0,0,0,91,0.001,0.792,1,0.965,215.904,1.29176989183579,295.544,33.6781276243244,-0.471298747763864,2.605,0.5994,217.95,292,308,316,323.05,0,0,0,0,FALSE,100,1250,0.0419266666666667,0.00896,0.06205,0.00896,0.00532,0.0126,0.0261033333333333,0.005835,0.038715,0.005835,0.0033575,0.0083125,TRUE,1865.12195,"LO.KCH",0.7617907,0.3801791
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl155.mp",515,3.33,3.08,3.2,0.9656,"CE",1.03921982741885,0.9656,0.1960604,0.03353183,0.140648611922246,0.676199755470444,0.0496264382445779,0.362913096857511,11.921568627451,2.52784503631961,0.433081674673988,3,"M-Juvenile",0.746,0,0.746,70.6470588235294,0.984,1,1,1,4.294,0.405835269864838,8.95,31.3949541032177,-0.982621359223301,0.302,0.5684,0,0,0,1,52.05,0,0,0,0,FALSE,100,1250,0.0537233333333333,0.012255,0.078575,0.012255,0.0081375,0.0163725,0.03359,0.00853,0.049025,0.00853,0.005625,0.011435,TRUE,2770.48096,"ME.KCH",0.6756848,0.2899445
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl156.mp",467,2.95,2.88,2.91,0.9874,"CE",1.13924454352494,0.9874,0.1695422,0.1432576,0.156951103115907,0.506154893807072,0.219571125622047,0.362863009714559,28.6470588235294,2.63378378378378,0.449609520267758,3,"M-Juvenile",0.628,0,0.628,75.2173913043478,0.942,1,1,1,9.723,0.675848386875372,20.695,47.59398241545,-0.9556852248394,0.426,0.6024,0,0,0,16,121,0,0,0,0,FALSE,100,1250,0.04651,0.01069,0.06905,0.01069,0.00606,0.01532,0.0283833333333333,0.005865,0.042175,0.005865,0.0033325,0.0083975,TRUE,2717.64111,"LO.KCH",0.6524428,0.3349611
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl157.mp",587,2.65,3.04,2.83,1.0771,"CE",1.02427091991765,1.0771,0.1619165,0.05068265,0.119970171257843,0.398719941451518,0.0755348340749807,0.237127387763249,2.84046692607004,1.32671911794235,0.140420524085988,3,"M-Juvenile",0,0,0,91,0,0.124,1,0.312,315.632,1.81729996289967,423.398,63.7966426045102,-0.278708688245315,2.761,0.4627,289.9,392.75,451,469.25,483,0,0,0,0,FALSE,100,1250,0.0399766666666667,0.01343,0.05819,0.01343,0.00849,0.01837,0.0233933333333333,0.00952,0.03365,0.00952,0.0062,0.01284,TRUE,665.10211,"HI.KCH",0.6709838,0.4060908
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl158.mp",479,2.63,3.59,3.05,1.1637,"CE",1.04800483420884,1.1637,0.1670522,0.08787092,0.133468603249016,0.377876733957472,0.12177574815703,0.249826241057251,1.97570850202429,1.15373189751207,0.0713793103448276,3,"M-Juvenile",0,0,0,91,0,0.483,1,0.348,246.808,1.04765390979785,305.08,22.8351712287218,-0.363089770354906,2.7,0.516,256.95,302,313,317,323,0,0,0,0,FALSE,100,1250,0.0595633333333333,0.01249,0.08798,0.01249,0.00761,0.01737,0.03264,0.007215,0.048065,0.007215,0.0045025,0.0099275,TRUE,700.39258,"LO.KCH",0.7215798,0.4420812
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl159.mp",429,2.45,2.76,2.6,1.0779,"CE",1.01556573647705,1.0779,0.1982917,0.1001687,0.157088138872068,0.450918543374358,0.156966663308014,0.303942603341186,5.30434782608696,1.57191201353638,0.222368421052632,3,"M-Juvenile",0.004,0,0.004,91,0.058,0.997,1,0.957,133.534,1.60997293668461,242.603,73.7099216085836,-0.434491841491841,2.159,0.7405,94.95,196.75,270,300,316,0,0,0,0,FALSE,100,1250,0.0243066666666667,0.007885,0.034515,0.007885,0.0058875,0.0098825,0.01295,0.00469,0.018185,0.00469,0.003585,0.005795,TRUE,1577.99097,"LO.KCH",0.6381527,0.4397506
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl15.mp",554,3.32,3.36,3.34,1.0048,"CE",1.09106610511292,1.0048,0.1437576,0.1244158,0.134435000739019,0.475270071371046,0.177148950390497,0.326209510880772,32.4,2.01696512723845,0.33708216182443,3,"M-Juvenile",0.234,0,0.234,91,0.717,1,1,1,35.462,1.2721623139179,72.352,86.204961524215,-0.869400722021661,0.969,0.6961,0,2,37,111.5,278.15,0,0,0,0,FALSE,100,1250,0.0383966666666667,0.00791,0.056915,0.00791,0.004635,0.011185,0.0256366666666667,0.004085,0.038045,0.004085,0.0024525,0.0057175,TRUE,1017.19702,"LO.KCH",0.7023231,0.3024756
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl160.mp",462,3.14,3.52,3.32,1.05,"CE",1.19234946640402,1.05,0.2073271,0.08802381,0.159268197580883,0.620875520697638,0.122932049674018,0.371903785185828,6.6195652173913,1.770625,0.278141213625085,3,"M-Juvenile",0.015,0,0.015,91,0.116,0.959,1,0.921,132.132,2.11638646462967,244.276,114.211619890964,-0.471264069264069,2.358,0.7749,38.9,157,258,351,393,0,0,0,0,FALSE,100,1250,0.0481533333333333,0.013815,0.0701,0.013815,0.0090375,0.0185925,0.0363966666666667,0.0103,0.053155,0.0103,0.00659,0.01401,TRUE,1085.44897,"ME.KCH",0.7160363,0.333927
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl161.mp",475,2.86,3.6,3.19,1.1108,"CE",1.17832934874575,1.1108,0.1559192,0.126585,0.142011547336194,0.40089260255249,0.17535373080179,0.28812316667714,9.37179487179487,1.48504983388704,0.195187165775401,3,"M-Juvenile",0,0,0,91,0.003,0.434,1,0.372,260.549,2.43335258518033,428.651,78.6884048895647,-0.0975768421052631,2.946,0.2473,251,400.75,466,481,486,0,0,0,0,FALSE,100,1250,0.0475366666666667,0.010065,0.069185,0.010065,0.0071525,0.0129775,0.03036,0.00552,0.0443,0.00552,0.004,0.00704,TRUE,2971.27002,"HI.KCH",0.7218837,0.3889301
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl162.mp",567,3.25,3.04,3.14,0.9689,"CE",1.10031863485141,0.9689,0.209942,0.08980562,0.161463142462273,0.70413876304987,0.133889301945165,0.419014032497518,13.8181818181818,2.59760479041916,0.444074567243675,3,"M-Juvenile",0.775,0,0.775,67.8461538461538,0.985,1,1,1,4.266,0.425869238861659,8.135,29.4728591151999,-0.985652557319224,0.256,0.5106,0,0,0,0,43,0,0,0,0,FALSE,100,1250,0.0351933333333333,0.00838,0.051755,0.00838,0.005225,0.011535,0.0203166666666667,0.005225,0.02977,0.005225,0.0033175,0.0071325,TRUE,1730.63794,"ME.KCH",0.6707453,0.2981543
