"","metapop.initab","Gen.Abar","Gen.Mu1","Gen.Tgen","EigenVal","dd.type","Rmax","GrowthRt","fec.stdev.avg","surv.stdev.avg","stdev.avg","fec.cv.avg","surv.cv.avg","cv.avg","N.maxVmin.10","N.plusVmin.SD","N.CV.10","St.First.Rep","St.First.Rep.Name","ext.risk","threshold","prob.thresh.maxt","med.time.cross","prob.50","prob.250","prob.1000","prob.Thr.50","exp.min.n","sderr.ema","n.mean","n.stdev","metapop.chng","occ.maxt","occ.stdev.maxt","quant.05","quant.25","quant.50","quant.75","quant.95","harv.avg","harv.stdev","harv.min","harv.max","use.disp.dist.func","avg.disp.dist.b","max.disp.dist.Dmax","mean.t0.disp.rate","loquart.t0.disp.rate","hiquart.t0.disp.rate","mean.t0.Ngt0.disp.rate","loquart.t0.Ngt0.disp.rate","hiquart.t0.Ngt0.disp.rate","mean.t0.nearest.disp.rate","loquart.t0.nearest.disp.rate","hiquart.t0.nearest.disp.rate","mean.t0.Ngt0.nearest.disp.rate","loquart.t0.Ngt0.nearest.disp.rate","hiquart.t0.Ngt0.nearest.disp.rate","use.corr.dist.func","avg.corr.dist.b","kch.type","ad.surv","fecund"
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl366.mp",512,2.83,3.68,3.21,1.127,"CE",1.12777071118169,1.127,0.1362291,0.06658572,0.107219461374156,0.341963944818508,0.0913872011265271,0.216675572972517,1.87384615384615,1.13852478660841,0.0647758620689656,3,"M-Juvenile",0,0,0,91,0,0.027,1,0.037,326.529,1.06593216030401,383.85,26.82452338915,-0.25029296875,2.848,0.4013,324,379,393,400,405,0,0,0,0,FALSE,100,1250,0.0451466666666667,0.01176,0.0668,0.01176,0.0068,0.01672,0.0245466666666667,0.00867,0.036305,0.00867,0.00485,0.01249,TRUE,1218.73206,"ME.KCH",0.728611,0.3983727
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl367.mp",567,3.45,3.03,3.23,0.9439,"CE",1.2291530440764,0.9439,0.1457161,0.07188253,0.114891862023406,0.532321145975045,0.107264400425342,0.319792773200193,15.1875,2.83694937541091,0.478752570253598,3,"M-Juvenile",0.917,0,0.917,60.5833333333333,0.998,1,1,1,0.771,0.14501582185606,1.283,9.01821707652013,-0.99773721340388,0.089,0.3052,0,0,0,0,5,0,0,0,0,FALSE,100,1250,0.0498733333333333,0.01357,0.073855,0.01357,0.00774,0.0194,0.0273433333333333,0.00933,0.040385,0.00933,0.005295,0.013365,TRUE,2627.41406,"HI.KCH",0.6701434,0.2737372
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl368.mp",539,3.05,2.99,3.02,0.9898,"CE",1.05343392986152,0.9898,0.1480585,0.08901107,0.122156231942531,0.456409464411662,0.133764939610387,0.295087202011024,11.9508196721311,2.29976209357653,0.393895698149483,3,"M-Juvenile",0.328,0,0.328,91,0.724,0.998,1,0.999,36.756,1.60779895555429,67.391,101.809239464011,-0.874970315398887,1.096,0.9827,0,0,20,93,307.05,0,0,0,0,FALSE,100,1250,0.0427933333333333,0.01039,0.062615,0.01039,0.00677,0.01401,0.0306866666666667,0.00706,0.045185,0.00706,0.004375,0.009745,TRUE,2779.83398,"HI.KCH",0.665429,0.3243984
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl369.mp",527,2.88,3.24,3.05,1.0596,"CE",1.10090087627224,1.0596,0.1522278,0.09027116,0.125144287565565,0.413475761761943,0.130553076873905,0.272014419317924,5.24731182795699,1.45255738297488,0.184524686809138,3,"M-Juvenile",0.002,0,0.002,91,0.033,0.992,1,0.999,150.149,1.59667033389963,241.95,66.4183626634901,-0.540891840607211,1.897,0.7543,114.95,198.75,262,299,312,0,0,0,0,FALSE,100,1250,0.0472766666666667,0.015295,0.0698,0.015295,0.0087625,0.0218275,0.0290566666666667,0.01078,0.04287,0.01078,0.006105,0.015455,TRUE,815.40503,"LO.KCH",0.6914518,0.3681662
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl36.mp",609,2.85,3.82,3.28,1.1371,"CE",1.09465153420158,1.1371,0.1680375,0.114185,0.143657258137642,0.421356132974391,0.154657802427553,0.288006967700972,3.90384615384615,1.2926347822511,0.127641255605381,3,"M-Juvenile",0,0,0,91,0.001,0.395,1,0.795,255.173,1.89776990217508,366.042,56.6768957028039,-0.398945812807882,2.841,0.3973,241.85,360,388,399,405,0,0,0,0,FALSE,100,1250,0.0490233333333333,0.012895,0.07237,0.012895,0.0076125,0.0181775,0.0299933333333333,0.008985,0.044295,0.008985,0.0051875,0.0127825,TRUE,596.09521,"ME.KCH",0.7383074,0.3988016
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl370.mp",601,3.05,3.87,3.42,1.1034,"CE",1.12122837987775,1.1034,0.1988286,0.1194585,0.164016989059381,0.549874885505303,0.161041642176238,0.355458263840771,8.27118644067797,1.4582028711526,0.186397500600817,3,"M-Juvenile",0.001,0,0.001,91,0.025,0.975,1,1,155.537,1.70189337858518,266.238,62.0103268547799,-0.557008319467554,2.386,0.6939,135,240.75,299,309,318,0,0,0,0,FALSE,100,1250,0.05217,0.009215,0.076635,0.009215,0.0062275,0.0122025,0.0289666666666667,0.006295,0.042245,0.006295,0.0043525,0.0082375,TRUE,576.2486,"LO.KCH",0.7417864,0.3615888
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl371.mp",437,2.83,3.07,2.95,1.0415,"CE",1.14634540822636,1.0415,0.1955532,0.1158336,0.160714773619602,0.532019833091881,0.171873914971128,0.351946874031505,9.515625,1.99266324284666,0.331698945820054,3,"M-Juvenile",0.044,0,0.044,91,0.307,0.994,1,0.968,90.942,1.96811638835667,197.845,128.314955101511,-0.547265446224256,1.752,0.8302,2,80.75,194,315,381,0,0,0,0,FALSE,100,1250,0.03613,0.008905,0.053205,0.008905,0.0054425,0.0123675,0.0246933333333333,0.006725,0.03654,0.006725,0.0038625,0.0095875,TRUE,665.3028,"ME.KCH",0.6739452,0.3675675
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl372.mp",573,2.71,3.2,2.94,1.0891,"CE",1.02846781156422,1.0891,0.1381533,0.1237128,0.131131977764255,0.343999940240309,0.179946492911904,0.261973216576106,9.02469135802469,1.43917605907501,0.180050987890376,3,"M-Juvenile",0,0,0,91,0.005,0.462,1,0.625,253.177,2.4251269888218,411.515,83.9175662953409,-0.281823734729494,2.779,0.4476,218.9,377,451,468.25,483,0,0,0,0,FALSE,100,1250,0.0518133333333333,0.013865,0.076505,0.013865,0.0081475,0.0195825,0.0338,0.009935,0.04986,0.009935,0.0058075,0.0140625,TRUE,582.83612,"HI.KCH",0.6874977,0.4016085
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl373.mp",429,3.17,3.65,3.4,1.0601,"CE",1.06757031646837,1.0601,0.1843288,0.11776,0.154668232209203,0.551553189038284,0.162219497747717,0.356886343393,9.73333333333333,2.0239625949737,0.338616157711635,3,"M-Juvenile",0.005,0,0.005,91,0.086,0.825,1,0.718,162.723,2.61046217819446,330.626,134.091792190025,-0.229310023310023,2.557,0.6806,66.95,238,365,452,479.05,0,0,0,0,FALSE,100,1250,0.0478566666666667,0.013055,0.070255,0.013055,0.0080575,0.0180525,0.03126,0.00884,0.04581,0.00884,0.0055,0.01218,TRUE,2904.21802,"HI.KCH",0.72593,0.3341995
"/home/mlammens/Projects/SnowyPlover/SampleSize_1000_LHS/FLSNPL_2M_Ceiling/snpl374.mp",506,2.62,3.9,3.16,1.2032,"CE",1.14223317959625,1.2032,0.2067742,0.1244451,0.170648985786101,0.449912976234537,0.167351564277634,0.308632270256086,2.25345622119816,1.21482981390416,0.0969960818458859,3,"M-Juvenile",0,0,0,91,0.002,0.719,1,0.744,217.736,1.55471136595557,304.732,32.7449294762778,-0.397762845849802,2.857,0.3751,232.95,304.75,316,322,325,0,0,0,0,FALSE,100,1250,0.0476366666666667,0.00778,0.06949,0.00778,0.005855,0.009705,0.02545,0.004285,0.036885,0.004285,0.0034325,0.0051375,TRUE,1137.71997,"LO.KCH",0.7436148,0.4595871
