"","metapop.initab","Gen.Abar","Gen.Mu1","Gen.Tgen","EigenVal","dd.type","Rmax","GrowthRt","fec.stdev.avg","surv.stdev.avg","stdev.avg","fec.cv.avg","surv.cv.avg","cv.avg","N.maxVmin.10","N.plusVmin.SD","N.CV.10","St.First.Rep","St.First.Rep.Name","ext.risk","threshold","prob.thresh.maxt","med.time.cross","prob.50","prob.250","prob.1000","prob.Thr.50","exp.min.n","sderr.ema","n.mean","n.stdev","metapop.chng","occ.maxt","occ.stdev.maxt","quant.05","quant.25","quant.50","quant.75","quant.95","harv.avg","harv.stdev","harv.min","harv.max","use.disp.dist.func","avg.disp.dist.b","max.disp.dist.Dmax","mean.t0.disp.rate","loquart.t0.disp.rate","hiquart.t0.disp.rate","mean.t0.Ngt0.disp.rate","loquart.t0.Ngt0.disp.rate","hiquart.t0.Ngt0.disp.rate","mean.t0.nearest.disp.rate","loquart.t0.nearest.disp.rate","hiquart.t0.nearest.disp.rate","mean.t0.Ngt0.nearest.disp.rate","loquart.t0.Ngt0.nearest.disp.rate","hiquart.t0.Ngt0.nearest.disp.rate","use.corr.dist.func","avg.corr.dist.b","kch.type","ad.surv","fecund"
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl341.mp",562,3.92,3.92,3.92,0.9999,"CE",1.10808752797861,0.9999,0.1819157,0.0522266,0.133830003463442,0.713514380643347,0.070107316952685,0.391810848798016,6,1.86659772492244,0.302308802308802,3,"M-Juvenile",0.12,0,0.12,91,0.557,0.991,1,0.996,61.668,1.97181485688434,119.701,138.985706551521,-0.787008896797153,1.974,1.042,0,17,65,177,454.1,0,0,0,0,FALSE,100,1250,0.04903,0.01459,0.071345,0.01459,0.009495,0.019685,0.0317833333333333,0.011165,0.04633,0.011165,0.0069275,0.0154025,TRUE,953.88818,"ME.KCH",0.7449522,0.2549573
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl342.mp",579,3.92,4.03,3.98,1.0088,"CE",1.13111802132742,1.0088,0.1886976,0.06707932,0.141609356006979,0.734137354294058,0.0892271372430504,0.411682245768554,4.7196261682243,1.74690874941305,0.271908831908832,3,"M-Juvenile",0.093,0,0.093,91,0.514,0.996,1,1,63.713,1.83849304803899,123.502,125.044600635726,-0.786697754749568,1.89,0.9914,0,24,81,185.5,388.1,0,0,0,0,FALSE,100,1250,0.04605,0.01407,0.06765,0.01407,0.00846,0.01968,0.03089,0.00881,0.045585,0.00881,0.005155,0.012465,TRUE,792.07672,"LO.KCH",0.7517816,0.2570331
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl343.mp",441,2.77,3.03,2.9,1.0483,"CE",1.15667656402457,1.0483,0.2040927,0.1391106,0.174650492735706,0.540038357060414,0.207498461779414,0.373768409419914,22.9090909090909,2.01897933361451,0.33752444816988,3,"M-Juvenile",0.073,0,0.073,91,0.377,0.99,1,0.968,83.27,1.98909567432077,226.965,161.260089890808,-0.485340136054422,2.351,0.918,0,80.75,209,371.25,493.05,0,0,0,0,FALSE,100,1250,0.0485666666666667,0.01156,0.070485,0.01156,0.008145,0.014975,0.0308033333333333,0.00817,0.0448,0.00817,0.00549,0.01085,TRUE,818.37079,"LO.KCH",0.6704175,0.3779226
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl344.mp",486,3.1,3.04,3.07,0.9905,"CE",1.12758138549336,0.9905,0.1713219,0.149816,0.16092859794892,0.536776892907117,0.223164537371078,0.379970715139097,58,3.25144175317186,0.529571351058057,3,"M-Juvenile",0.495,0,0.495,91,0.87,0.998,1,0.998,20.071,1.21851497230758,50.305,110.398812823657,-0.896491769547325,0.891,1.03,0,0,1,47,285.05,0,0,0,0,FALSE,100,1250,0.04979,0.01186,0.07302,0.01186,0.007595,0.016125,0.0279733333333333,0.00969,0.040805,0.00969,0.006,0.01338,TRUE,1510.90405,"HI.KCH",0.6713253,0.3191678
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl345.mp",503,3.03,2.92,2.97,0.9811,"CE",1.14550424644209,0.9811,0.1912381,0.1132729,0.157166727977044,0.590924442557489,0.172278174904943,0.381601308731216,22.9090909090909,2.61246612466125,0.446361590397599,3,"M-Juvenile",0.657,0,0.657,73.2903225806452,0.951,1,1,1,8.199,0.629033450686116,17.585,50.8948038217661,-0.965039761431412,0.557,0.8806,0,0,0,8.25,90.0999999999999,0,0,0,0,FALSE,100,1250,0.0436966666666667,0.00633,0.06303,0.00633,0.00568,0.00698,0.0293866666666667,0.003545,0.042505,0.003545,0.0033475,0.0037425,TRUE,1551.44104,"LO.KCH",0.6575,0.3236253
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl346.mp",609,3.1,3.1,3.1,1.0007,"CE",1.08596366279258,1.0007,0.2171361,0.1393012,0.182418351934023,0.672350193171779,0.205520319706013,0.438935256438896,26.5263157894737,2.47784431137725,0.424931129476584,3,"M-Juvenile",0.5,0,0.5,90,0.891,1,1,1,15.91,0.87873777663196,42.85,84.8891846684469,-0.929638752052545,0.786,0.9236,0,0,0.5,47,230,0,0,0,0,FALSE,100,1250,0.0590033333333333,0.013065,0.087075,0.013065,0.0079625,0.0181675,0.0341733333333333,0.01064,0.050245,0.01064,0.006335,0.014945,TRUE,815.6698,"LO.KCH",0.6777977,0.3229509
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl347.mp",446,2.95,3.74,3.31,1.1073,"CE",1.18647506292682,1.1073,0.2074474,0.06302709,0.153308248050501,0.553540542516556,0.0860426577228045,0.31979160011968,2.84269662921348,1.27671541057368,0.121541501976285,3,"M-Juvenile",0,0,0,91,0,0.181,1,0.085,294.763,1.57716209416511,455.37,55.1170662407842,0.0210089686098655,2.984,0.1255,337,428.5,476,497,504,0,0,0,0,FALSE,100,1250,0.03217,0.010405,0.04719,0.010405,0.0062675,0.0145425,0.01921,0.00541,0.028255,0.00541,0.003265,0.007555,TRUE,726.49109,"LO.KCH",0.7325098,0.3747646
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl348.mp",561,2.94,3.75,3.31,1.1102,"CE",1.03141964533536,1.1102,0.2077729,0.0456893,0.150427873263069,0.550820625647358,0.0623315324351307,0.306576079041245,2.90038314176245,1.25902584395916,0.114662629757785,3,"M-Juvenile",0,0,0,91,0,0.004,1,0.01,463.007,2.1642918264666,696.373,79.8453326635198,0.241306595365419,3,0,521.85,663.75,736,754,756,0,0,0,0,FALSE,100,1250,0.0294,0.007105,0.04262,0.007105,0.0050325,0.0091775,0.0173933333333333,0.005215,0.025065,0.005215,0.0036325,0.0067975,TRUE,2467.81299,"HI.KCH",0.7330046,0.3772061
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl349.mp",586,3.71,3.52,3.61,0.9801,"CE",1.02736654494969,0.9801,0.1993336,0.06329185,0.147884654993989,0.75480163006641,0.0883938089551247,0.421597719510767,7.10227272727273,2.19474637681159,0.37397221434647,3,"M-Juvenile",0.486,0,0.486,91,0.894,1,1,1,16.442,1.00359944591846,30.089,64.0141303767214,-0.948653583617748,0.851,0.9694,0,0,1,30,171.05,0,0,0,0,FALSE,100,1250,0.0319566666666667,0.011065,0.046075,0.011065,0.0073925,0.0147375,0.01891,0.00806,0.0268,0.00806,0.005595,0.010525,TRUE,622.25909,"ME.KCH",0.7160213,0.2640874
"/home/mlammens/Projects/SnowyPlover/SampleSize_500_LHS/FLSNPL_NoCC_Ceiling/snpl34.mp",414,2.82,4.18,3.4,1.1787,"CE",1.22281987362143,1.1787,0.1764919,0.1171608,0.149793263904373,0.422453285652565,0.153965457357471,0.288209371505018,2.92485549132948,1.19596846484474,0.0892401088549299,3,"M-Juvenile",0,0,0,91,0,0.162,1,0.071,312.67,2.02566147329814,479.189,43.4137078470502,0.157461352657005,2.972,0.1651,385.95,476,497,502,504,0,0,0,0,FALSE,100,1250,0.0423666666666667,0.009135,0.06239,0.009135,0.0057275,0.0125425,0.0294466666666667,0.004945,0.04345,0.004945,0.0031925,0.0066975,TRUE,538.70227,"LO.KCH",0.7609551,0.4177785
